DB 0 MOTIF	1	MEME
-233.0	0	0
-232.0	0	3
-231.0	0	0
-230.0	0	1
-229.0	0	2
-228.0	0	0
-227.0	0	0
-226.0	0	0
-225.0	0	0
-224.0	0	1
-223.0	0	2
-222.0	0	2
-221.0	0	0
-220.0	0	2
-219.0	0	2
-218.0	0	1
-217.0	0	2
-216.0	0	0
-215.0	0	1
-214.0	0	0
-213.0	0	1
-212.0	0	0
-211.0	0	0
-210.0	0	2
-209.0	0	1
-208.0	0	1
-207.0	0	0
-206.0	0	2
-205.0	0	0
-204.0	0	1
-203.0	0	0
-202.0	0	1
-201.0	0	1
-200.0	0	0
-199.0	0	0
-198.0	0	2
-197.0	0	0
-196.0	0	0
-195.0	0	0
-194.0	0	0
-193.0	0	2
-192.0	0	1
-191.0	0	0
-190.0	0	1
-189.0	0	0
-188.0	0	2
-187.0	0	0
-186.0	0	0
-185.0	0	1
-184.0	0	1
-183.0	0	1
-182.0	0	0
-181.0	0	1
-180.0	0	0
-179.0	0	1
-178.0	0	0
-177.0	0	3
-176.0	0	0
-175.0	0	0
-174.0	0	0
-173.0	0	2
-172.0	0	1
-171.0	0	0
-170.0	0	1
-169.0	0	1
-168.0	0	2
-167.0	0	1
-166.0	0	4
-165.0	0	2
-164.0	0	1
-163.0	0	1
-162.0	0	0
-161.0	0	0
-160.0	0	2
-159.0	0	0
-158.0	0	1
-157.0	0	2
-156.0	0	2
-155.0	0	0
-154.0	0	0
-153.0	0	2
-152.0	0	0
-151.0	0	2
-150.0	0	0
-149.0	0	2
-148.0	0	0
-147.0	0	1
-146.0	0	0
-145.0	0	0
-144.0	0	1
-143.0	0	1
-142.0	0	0
-141.0	0	0
-140.0	0	1
-139.0	0	1
-138.0	0	2
-137.0	0	0
-136.0	0	0
-135.0	0	0
-134.0	0	1
-133.0	0	1
-132.0	0	2
-131.0	0	0
-130.0	0	0
-129.0	0	0
-128.0	0	1
-127.0	0	1
-126.0	0	5
-125.0	0	0
-124.0	0	1
-123.0	0	0
-122.0	0	0
-121.0	0	0
-120.0	0	0
-119.0	0	2
-118.0	0	0
-117.0	0	0
-116.0	0	0
-115.0	0	0
-114.0	0	1
-113.0	0	0
-112.0	0	0
-111.0	0	1
-110.0	0	1
-109.0	0	2
-108.0	0	0
-107.0	0	0
-106.0	0	0
-105.0	0	0
-104.0	0	1
-103.0	0	2
-102.0	0	0
-101.0	0	4
-100.0	0	2
 -99.0	0	0
 -98.0	0	0
 -97.0	0	0
 -96.0	0	2
 -95.0	0	2
 -94.0	0	1
 -93.0	0	0
 -92.0	0	0
 -91.0	0	2
 -90.0	0	0
 -89.0	0	0
 -88.0	0	1
 -87.0	0	1
 -86.0	0	0
 -85.0	0	0
 -84.0	0	0
 -83.0	0	0
 -82.0	0	0
 -81.0	0	1
 -80.0	0	1
 -79.0	0	0
 -78.0	0	0
 -77.0	1	0
 -76.0	0	0
 -75.0	0	3
 -74.0	0	2
 -73.0	0	0
 -72.0	0	0
 -71.0	0	3
 -70.0	0	1
 -69.0	0	3
 -68.0	0	0
 -67.0	0	1
 -66.0	0	2
 -65.0	0	1
 -64.0	0	1
 -63.0	0	2
 -62.0	0	2
 -61.0	0	0
 -60.0	0	0
 -59.0	0	0
 -58.0	0	0
 -57.0	0	2
 -56.0	0	0
 -55.0	0	1
 -54.0	0	0
 -53.0	0	1
 -52.0	0	0
 -51.0	0	2
 -50.0	0	0
 -49.0	0	2
 -48.0	0	1
 -47.0	0	0
 -46.0	0	0
 -45.0	0	0
 -44.0	0	0
 -43.0	0	0
 -42.0	0	0
 -41.0	0	0
 -40.0	0	0
 -39.0	0	1
 -38.0	0	1
 -37.0	0	0
 -36.0	0	1
 -35.0	0	0
 -34.0	0	1
 -33.0	0	0
 -32.0	0	0
 -31.0	0	1
 -30.0	0	0
 -29.0	0	1
 -28.0	0	1
 -27.0	0	0
 -26.0	0	0
 -25.0	1	3
 -24.0	0	0
 -23.0	0	0
 -22.0	0	0
 -21.0	0	0
 -20.0	0	2
 -19.0	0	0
 -18.0	0	0
 -17.0	0	1
 -16.0	0	1
 -15.0	1	1
 -14.0	0	1
 -13.0	0	0
 -12.0	0	3
 -11.0	0	0
 -10.0	0	1
  -9.0	0	3
  -8.0	0	1
  -7.0	0	0
  -6.0	0	3
  -5.0	0	1
  -4.0	0	1
  -3.0	0	0
  -2.0	1	1
  -1.0	1	0
   0.0	0	0
   1.0	0	0
   2.0	0	2
   3.0	1	1
   4.0	0	1
   5.0	0	0
   6.0	0	0
   7.0	0	1
   8.0	1	0
   9.0	0	2
  10.0	0	0
  11.0	0	0
  12.0	0	0
  13.0	0	0
  14.0	0	0
  15.0	0	0
  16.0	0	0
  17.0	0	1
  18.0	0	0
  19.0	0	0
  20.0	1	1
  21.0	0	1
  22.0	0	0
  23.0	0	1
  24.0	0	1
  25.0	0	0
  26.0	0	0
  27.0	0	1
  28.0	0	1
  29.0	0	0
  30.0	0	1
  31.0	0	0
  32.0	0	0
  33.0	0	1
  34.0	0	0
  35.0	0	0
  36.0	0	0
  37.0	0	0
  38.0	1	1
  39.0	0	3
  40.0	0	1
  41.0	0	0
  42.0	0	0
  43.0	0	2
  44.0	0	0
  45.0	1	0
  46.0	0	0
  47.0	0	0
  48.0	0	0
  49.0	0	1
  50.0	0	0
  51.0	0	0
  52.0	0	0
  53.0	0	1
  54.0	0	0
  55.0	0	1
  56.0	0	2
  57.0	0	0
  58.0	1	1
  59.0	0	1
  60.0	0	0
  61.0	0	1
  62.0	0	1
  63.0	0	3
  64.0	0	1
  65.0	0	0
  66.0	0	1
  67.0	0	0
  68.0	0	1
  69.0	0	0
  70.0	0	2
  71.0	0	0
  72.0	0	1
  73.0	0	1
  74.0	0	0
  75.0	0	1
  76.0	0	1
  77.0	0	0
  78.0	0	2
  79.0	0	0
  80.0	0	0
  81.0	0	1
  82.0	0	1
  83.0	0	2
  84.0	0	1
  85.0	0	0
  86.0	0	0
  87.0	0	1
  88.0	0	0
  89.0	0	0
  90.0	0	1
  91.0	0	0
  92.0	0	0
  93.0	0	0
  94.0	1	1
  95.0	0	1
  96.0	0	2
  97.0	0	0
  98.0	0	1
  99.0	0	3
 100.0	0	0
 101.0	0	1
 102.0	0	1
 103.0	0	0
 104.0	0	0
 105.0	0	0
 106.0	0	1
 107.0	0	2
 108.0	0	2
 109.0	0	0
 110.0	0	0
 111.0	0	1
 112.0	0	0
 113.0	0	0
 114.0	0	1
 115.0	0	1
 116.0	0	1
 117.0	0	0
 118.0	0	1
 119.0	0	1
 120.0	0	1
 121.0	0	0
 122.0	0	0
 123.0	0	1
 124.0	0	0
 125.0	0	0
 126.0	0	1
 127.0	0	1
 128.0	0	0
 129.0	0	3
 130.0	0	0
 131.0	0	3
 132.0	0	0
 133.0	0	0
 134.0	0	0
 135.0	0	0
 136.0	0	0
 137.0	0	0
 138.0	0	1
 139.0	0	1
 140.0	0	1
 141.0	0	0
 142.0	0	0
 143.0	0	1
 144.0	0	0
 145.0	0	2
 146.0	0	0
 147.0	0	0
 148.0	0	1
 149.0	0	2
 150.0	0	2
 151.0	0	0
 152.0	0	1
 153.0	0	2
 154.0	0	1
 155.0	0	0
 156.0	0	1
 157.0	0	1
 158.0	0	0
 159.0	0	3
 160.0	0	0
 161.0	0	1
 162.0	0	3
 163.0	0	1
 164.0	0	0
 165.0	0	0
 166.0	0	0
 167.0	0	1
 168.0	0	0
 169.0	0	0
 170.0	0	0
 171.0	0	0
 172.0	0	0
 173.0	0	2
 174.0	0	1
 175.0	0	0
 176.0	0	1
 177.0	0	1
 178.0	0	0
 179.0	0	1
 180.0	0	3
 181.0	0	1
 182.0	0	2
 183.0	0	0
 184.0	0	0
 185.0	0	0
 186.0	0	1
 187.0	0	0
 188.0	0	0
 189.0	0	3
 190.0	0	0
 191.0	0	0
 192.0	0	2
 193.0	0	0
 194.0	0	0
 195.0	0	0
 196.0	0	2
 197.0	0	0
 198.0	0	0
 199.0	0	1
 200.0	0	0
 201.0	0	1
 202.0	0	0
 203.0	0	0
 204.0	0	1
 205.0	0	4
 206.0	0	0
 207.0	0	1
 208.0	0	1
 209.0	0	0
 210.0	0	0
 211.0	0	2
 212.0	0	0
 213.0	0	1
 214.0	0	1
 215.0	0	0
 216.0	0	2
 217.0	0	1
 218.0	0	1
 219.0	0	1
 220.0	0	0
 221.0	0	2
 222.0	0	1
 223.0	0	1
 224.0	0	0
 225.0	0	0
 226.0	0	1
 227.0	0	1
 228.0	0	0
 229.0	0	1
 230.0	0	1
 231.0	0	0
 232.0	0	1
 233.0	0	0
 234.0	0	4
DB 3 MOTIF	MX000076	SigH
-244.0	0	7
-243.0	0	10
-242.0	1	14
-241.0	0	8
-240.0	0	6
-239.0	0	9
-238.0	0	10
-237.0	0	8
-236.0	0	9
-235.0	0	7
-234.0	0	6
-233.0	0	8
-232.0	0	8
-231.0	0	11
-230.0	0	13
-229.0	0	11
-228.0	0	13
-227.0	0	10
-226.0	0	11
-225.0	0	6
-224.0	0	8
-223.0	0	11
-222.0	0	13
-221.0	0	14
-220.0	0	10
-219.0	0	9
-218.0	0	11
-217.0	0	14
-216.0	0	7
-215.0	0	8.5
-214.0	0	4
-213.0	0	5
-212.0	0	14
-211.0	0	9
-210.0	0	14
-209.0	0	8
-208.0	0	12
-207.0	0	11
-206.0	0	6
-205.0	0	7
-204.0	0	6
-203.0	0	5
-202.0	0	8
-201.0	0	7
-200.0	0	13
-199.0	0	10
-198.0	0	10
-197.0	0	15
-196.0	0	8
-195.0	0	10
-194.0	0	9
-193.0	0	9
-192.0	0	12
-191.0	0	8
-190.0	0	10
-189.0	0	8
-188.0	0	9
-187.0	0	16
-186.0	0	12
-185.0	0	12
-184.0	0	12
-183.0	0	6.5
-182.0	0	6
-181.0	0	8
-180.0	0	5.5
-179.0	0	6
-178.0	0	8
-177.0	0	14
-176.0	0	5
-175.0	0	16
-174.0	0	13
-173.0	0	7
-172.0	0	7
-171.0	0	9
-170.0	0	11
-169.0	0	7
-168.0	0	8
-167.0	0	7
-166.0	0	7
-165.0	0	11
-164.0	0	8
-163.0	0	11.5
-162.0	0	9
-161.0	0	9
-160.0	0	9
-159.0	0	8
-158.0	0	11
-157.0	0	11
-156.0	1	6
-155.0	0	8
-154.0	0	13
-153.0	0	14
-152.0	0	10
-151.0	0	6
-150.0	0	13
-149.0	0	7
-148.0	0	18
-147.0	0	12
-146.0	0	9
-145.0	0	8
-144.0	0	14
-143.0	0	8
-142.0	0	9
-141.0	0	10
-140.0	0	15
-139.0	0	10
-138.0	0	11
-137.0	0	13
-136.0	0	14
-135.0	0	10
-134.0	0	8
-133.0	0	6
-132.0	0	9
-131.0	0	7
-130.0	0	5
-129.0	0	14
-128.0	0	11
-127.0	0	9
-126.0	0	20
-125.0	0	10
-124.0	0	9
-123.0	0	13
-122.0	0	12
-121.0	0	12
-120.0	0	6
-119.0	0	5
-118.0	0	9
-117.0	0	7
-116.0	0	4
-115.0	0	9
-114.0	0	9
-113.0	0	15
-112.0	0	9
-111.0	0	9
-110.0	0	7
-109.0	0	13
-108.0	0	13
-107.0	0	6
-106.0	0	10.5
-105.0	0	9
-104.0	0	7
-103.0	0	9
-102.0	0	11
-101.0	0	8
-100.0	0	10
 -99.0	0	8
 -98.0	0	14
 -97.0	0	15
 -96.0	0	8
 -95.0	0	13
 -94.0	0	11
 -93.0	0	8
 -92.0	0	9
 -91.0	0	19
 -90.0	0	6
 -89.0	0	8.5
 -88.0	0	7
 -87.0	0	12
 -86.0	0	17
 -85.0	0	9.5
 -84.0	0	16
 -83.0	0	10
 -82.0	0	8
 -81.0	0	16
 -80.0	0	14
 -79.0	1	9
 -78.0	0	12
 -77.0	0	10
 -76.0	0	9
 -75.0	0	13
 -74.0	0	13
 -73.0	0	10
 -72.0	0	9
 -71.0	1	7
 -70.0	0	4
 -69.0	0	9
 -68.0	0	9
 -67.0	0	13
 -66.0	0	12
 -65.0	0	7.5
 -64.0	0	5
 -63.0	0	13
 -62.0	0	8
 -61.0	0	7
 -60.0	0	13
 -59.0	0	8
 -58.0	0	13
 -57.0	0	6
 -56.0	0	11
 -55.0	0	9
 -54.0	0	15
 -53.0	0	12
 -52.0	0	7
 -51.0	0	12
 -50.0	0	16
 -49.0	0	6
 -48.0	0	15
 -47.0	0	7
 -46.0	0	5
 -45.0	0	12
 -44.0	0	9
 -43.0	0	10
 -42.0	0	9
 -41.0	0	12
 -40.0	0	17
 -39.0	0	8
 -38.0	0	11
 -37.0	0	8.5
 -36.0	0	7
 -35.0	0	11
 -34.0	0	9
 -33.0	0	10
 -32.0	0	9
 -31.0	0	8
 -30.0	0	13
 -29.0	0	15
 -28.0	0	10
 -27.0	0	10
 -26.0	0	6
 -25.0	0	16.5
 -24.0	1	10
 -23.0	0	9
 -22.0	0	13
 -21.0	0	8
 -20.0	0	7
 -19.0	0	10
 -18.0	0	16
 -17.0	0	12
 -16.0	0	9
 -15.0	0	7
 -14.0	0	14
 -13.0	0	8
 -12.0	0	7
 -11.0	0	12
 -10.0	0	6
  -9.0	0	7
  -8.0	0	7
  -7.0	0	9
  -6.0	1	13
  -5.0	0	9
  -4.0	0	15
  -3.0	1	9
  -2.0	0	17
  -1.0	0	8.5
   0.0	0	5
   1.0	0	9.5
   2.0	0	8
   3.0	1	4
   4.0	0	10
   5.0	1	17
   6.0	0	7
   7.0	0	14
   8.0	0	9
   9.0	1	11
  10.0	1	9
  11.0	0	7
  12.0	0	3
  13.0	1	14
  14.0	1	10
  15.0	0	7
  16.0	1	10
  17.0	0	7
  18.0	0	6
  19.0	0	11
  20.0	2	9
  21.0	0	6
  22.0	0	9
  23.0	0	13
  24.0	0	6
  25.0	0	11
  26.0	0	14
  27.0	0	11
  28.0	0	14
  29.0	0	9
  30.0	0	10
  31.0	0	10
  32.0	0	10
  33.0	0	6
  34.0	0	9
  35.0	0	14
  36.0	0	8
  37.0	0	14
  38.0	1	10
  39.0	0	11
  40.0	0	7
  41.0	0	10
  42.0	0	10
  43.0	0	12
  44.0	0	4
  45.0	0	5
  46.0	0	12
  47.0	0	10
  48.0	0	9
  49.0	0	8
  50.0	0	6
  51.0	0	11
  52.0	0	6
  53.0	0	10.5
  54.0	0	8
  55.0	0	7
  56.0	0	11
  57.0	0	11
  58.0	0	9
  59.0	1	8
  60.0	0	5
  61.0	1	14
  62.0	0	10
  63.0	1	6
  64.0	0	9
  65.0	0	7
  66.0	0	15
  67.0	0	7
  68.0	0	8
  69.0	0	13
  70.0	0	8
  71.0	0	5
  72.0	0	5
  73.0	0	12
  74.0	0	11
  75.0	0	12
  76.0	0	9
  77.0	0	8
  78.0	0	4
  79.0	0	5
  80.0	0	7
  81.0	0	12
  82.0	0	11
  83.0	0	11
  84.0	1	12
  85.0	0	3
  86.0	1	12
  87.0	0	10
  88.0	0	7
  89.0	0	8
  90.0	0	8.5
  91.0	0	7
  92.0	0	7
  93.0	0	14
  94.0	0	6
  95.0	0	11
  96.0	0	11
  97.0	0	14
  98.0	0	13
  99.0	0	4
 100.0	0	7
 101.0	0	3
 102.0	0	12
 103.0	0	7
 104.0	0	15
 105.0	0	13
 106.0	0	9
 107.0	0	13
 108.0	0	14
 109.0	0	11
 110.0	0	12
 111.0	0	9.5
 112.0	0	12
 113.0	0	4
 114.0	0	10
 115.0	0	13
 116.0	0	6
 117.0	0	9
 118.0	0	9
 119.0	0	11
 120.0	0	7
 121.0	0	11
 122.0	0	8
 123.0	0	13
 124.0	0	7
 125.0	0	10
 126.0	0	13
 127.0	0	11
 128.0	0	10
 129.0	0	8
 130.0	0	6
 131.0	0	11
 132.0	0	8
 133.0	0	8
 134.0	0	5
 135.0	0	12
 136.0	1	14
 137.0	0	6
 138.0	0	10
 139.0	0	10
 140.0	0	7
 141.0	0	12
 142.0	0	12
 143.0	0	11
 144.0	0	15
 145.0	1	7.5
 146.0	0	10
 147.0	0	10
 148.0	0	10
 149.0	0	11
 150.0	0	9
 151.0	0	7
 152.0	0	12
 153.0	0	7.33333
 154.0	0	16
 155.0	0	12
 156.0	0	17
 157.0	0	5
 158.0	0	10
 159.0	0	7
 160.0	0	17
 161.0	0	11
 162.0	0	13
 163.0	0	11
 164.0	0	14
 165.0	0	10
 166.0	0	10
 167.0	0	9
 168.0	0	19
 169.0	0	9
 170.0	0	11.3333
 171.0	0	12
 172.0	0	8
 173.0	0	10.3333
 174.0	0	10
 175.0	0	6
 176.0	0	8
 177.0	0	11
 178.0	0	13
 179.0	0	10
 180.0	0	5
 181.0	0	8
 182.0	0	8
 183.0	0	11
 184.0	0	12
 185.0	0	11
 186.0	0	11
 187.0	0	8
 188.0	0	8
 189.0	0	14
 190.0	0	6
 191.0	0	10
 192.0	0	7
 193.0	0	9
 194.0	0	9
 195.0	0	12
 196.0	0	14
 197.0	0	17
 198.0	0	12
 199.0	0	5
 200.0	0	9
 201.0	0	15
 202.0	0	19
 203.0	0	14
 204.0	0	6
 205.0	0	6
 206.0	0	13
 207.0	0	10
 208.0	0	7
 209.0	0	12
 210.0	0	5
 211.0	0	12
 212.0	0	9
 213.0	0	8
 214.0	0	11.5
 215.0	0	6
 216.0	0	7
 217.0	0	12
 218.0	0	11
 219.0	0	12
 220.0	0	9
 221.0	0	10
 222.0	0	5
 223.0	0	12
 224.0	0	6
 225.0	0	9
 226.0	0	10.5
 227.0	0	8
 228.0	0	9
 229.0	0	13.5
 230.0	0	12
 231.0	0	6
 232.0	0	11
 233.0	0	6
 234.0	0	8
 235.0	0	11
 236.0	0	10
 237.0	0	7
 238.0	0	17
 239.0	0	6
 240.0	0	7
 241.0	0	8.5
 242.0	0	16
 243.0	0	8
 244.0	0	12
DB 3 MOTIF	MX000081	SigW
-245.0	0	12
-244.0	0	10
-243.0	0	12
-242.0	0	11
-241.0	0	13
-240.0	0	12.5
-239.0	0	9
-238.0	0	5
-237.0	1	14
-236.0	0	16
-235.0	0	13
-234.0	0	11.5
-233.0	0	15
-232.0	0	10
-231.0	0	12
-230.0	0	11
-229.0	0	7
-228.0	0	11
-227.0	0	14
-226.0	0	16
-225.0	0	16
-224.0	0	18
-223.0	0	6
-222.0	0	20
-221.0	0	9
-220.0	0	13
-219.0	0	12
-218.0	0	12
-217.0	0	11
-216.0	0	11
-215.0	0	14
-214.0	0	9
-213.0	0	6
-212.0	0	15
-211.0	0	14
-210.0	0	6
-209.0	0	10
-208.0	0	7
-207.0	0	14
-206.0	0	16
-205.0	0	10
-204.0	0	16
-203.0	0	6
-202.0	0	16
-201.0	0	16
-200.0	0	4
-199.0	0	15
-198.0	0	10
-197.0	0	9
-196.0	0	17
-195.0	0	16
-194.0	0	11
-193.0	0	16.5
-192.0	0	11.5
-191.0	0	9
-190.0	0	18
-189.0	0	15
-188.0	0	10
-187.0	0	12
-186.0	0	17.5
-185.0	0	12
-184.0	0	12
-183.0	0	13
-182.0	0	15
-181.0	0	18.5
-180.0	0	10
-179.0	0	12
-178.0	0	9
-177.0	0	11
-176.0	0	12
-175.0	0	12
-174.0	0	8
-173.0	0	13.5
-172.0	0	7.5
-171.0	1	6.5
-170.0	0	15
-169.0	0	13
-168.0	0	16
-167.0	0	18
-166.0	0	19
-165.0	0	14
-164.0	0	10
-163.0	0	5
-162.0	0	11
-161.0	0	12
-160.0	0	10
-159.0	0	11
-158.0	0	8
-157.0	0	8.5
-156.0	0	15
-155.0	0	22
-154.0	0	10
-153.0	0	8
-152.0	0	10
-151.0	0	18.5
-150.0	0	5
-149.0	0	7
-148.0	0	4
-147.0	0	12
-146.0	0	13
-145.0	0	14
-144.0	0	12
-143.0	0	14
-142.0	0	14
-141.0	0	15
-140.0	0	9
-139.0	0	12
-138.0	0	9
-137.0	0	13
-136.0	0	13
-135.0	0	15
-134.0	0	7
-133.0	0	12
-132.0	0	8
-131.0	0	7
-130.0	0	5
-129.0	0	10
-128.0	0	11
-127.0	0	14
-126.0	0	8
-125.0	0	14
-124.0	0	8
-123.0	0	12
-122.0	0	15
-121.0	0	21
-120.0	0	10
-119.0	0	16
-118.0	0	9
-117.0	0	18
-116.0	2	8.5
-115.0	0	13
-114.0	0	14
-113.0	0	7
-112.0	0	9.5
-111.0	0	10
-110.0	0	8
-109.0	0	19
-108.0	0	15.5
-107.0	0	20.5
-106.0	0	13
-105.0	0	10
-104.0	0	4
-103.0	0	11
-102.0	0	6
-101.0	0	11
-100.0	0	13
 -99.0	0	15
 -98.0	0	11
 -97.0	0	14.5
 -96.0	0	11
 -95.0	0	10.5
 -94.0	0	18
 -93.0	0	10
 -92.0	0	15
 -91.0	0	18.5
 -90.0	0	7
 -89.0	0	13
 -88.0	0	11
 -87.0	0	14
 -86.0	0	18
 -85.0	0	11.5
 -84.0	0	17
 -83.0	0	11
 -82.0	0	8
 -81.0	0	11
 -80.0	0	13
 -79.0	0	9.5
 -78.0	0	12
 -77.0	0	20
 -76.0	0	11
 -75.0	0	13
 -74.0	0	11
 -73.0	1	15
 -72.0	0	10
 -71.0	0	6.5
 -70.0	0	13.5
 -69.0	0	8
 -68.0	0	12.5
 -67.0	0	9.5
 -66.0	0	13
 -65.0	0	8
 -64.0	0	11
 -63.0	0	6
 -62.0	0	11
 -61.0	0	11
 -60.0	0	15.5
 -59.0	0	12
 -58.0	0	19
 -57.0	0	14
 -56.0	0	10
 -55.0	0	9.5
 -54.0	0	11
 -53.0	0	11
 -52.0	0	15
 -51.0	0	16
 -50.0	0	14
 -49.0	0	9
 -48.0	0	6
 -47.0	0	15
 -46.0	0	8
 -45.0	0	16
 -44.0	0	15
 -43.0	0	15
 -42.0	0	13.5
 -41.0	0	15
 -40.0	0	10
 -39.0	0	8
 -38.0	0	8
 -37.0	0	10
 -36.0	0	13
 -35.0	0	7
 -34.0	0	13
 -33.0	0	6
 -32.0	0	16
 -31.0	0	13
 -30.0	0	9
 -29.0	0	11
 -28.0	1	6
 -27.0	0	19
 -26.0	0	8
 -25.0	0	12
 -24.0	0	12.5
 -23.0	1	9
 -22.0	0	10.5
 -21.0	0	12.5
 -20.0	0	12
 -19.0	0	11
 -18.0	0	19
 -17.0	0	13
 -16.0	0	19
 -15.0	0	15
 -14.0	0	10
 -13.0	1	10.5
 -12.0	0	10
 -11.0	0	18
 -10.0	0	11
  -9.0	0	13.5
  -8.0	0	12
  -7.0	0	13.5
  -6.0	0	5
  -5.0	1	9
  -4.0	0	8
  -3.0	0	7
  -2.0	0	10
  -1.0	0	10
   0.0	1	8
   1.0	1	17
   2.0	2	14
   3.0	0	10
   4.0	0	24.5
   5.0	0	6
   6.0	0	14
   7.0	0	14
   8.0	1	8
   9.0	0	5
  10.0	0	13
  11.0	0	12
  12.0	0	12
  13.0	0	15
  14.0	0	18
  15.0	0	9
  16.0	1	12
  17.0	0	13
  18.0	0	14
  19.0	0	9
  20.0	0	14
  21.0	0	16
  22.0	0	13
  23.0	0	15
  24.0	0	16
  25.0	0	11
  26.0	0	14
  27.0	1	14.5
  28.0	0	13
  29.0	0	8
  30.0	1	17
  31.0	0	7
  32.0	0	8
  33.0	0	8
  34.0	0	12.5
  35.0	0	10.5
  36.0	0	8.5
  37.0	0	15
  38.0	0	18.5
  39.0	0	11
  40.0	0	10.5
  41.0	0	13
  42.0	0	10.5
  43.0	0	16
  44.0	0	12
  45.0	0	15
  46.0	0	8.5
  47.0	0	15
  48.0	0	9
  49.0	0	21
  50.0	0	12
  51.0	0	11
  52.0	0	15
  53.0	0	12
  54.0	0	18
  55.0	0	15
  56.0	0	16
  57.0	0	7
  58.0	0	5
  59.0	0	13
  60.0	2	11
  61.0	0	15
  62.0	0	13
  63.0	0	13
  64.0	0	12
  65.0	0	9
  66.0	0	14
  67.0	0	16
  68.0	0	18
  69.0	0	14
  70.0	0	10
  71.0	0	13
  72.0	0	13
  73.0	0	15
  74.0	0	11
  75.0	0	17
  76.0	0	12
  77.0	1	14
  78.0	0	15
  79.0	0	14
  80.0	0	9.5
  81.0	0	12
  82.0	1	10
  83.0	0	10
  84.0	0	10
  85.0	0	14
  86.0	0	9.5
  87.0	0	10
  88.0	0	13
  89.0	0	9.5
  90.0	0	15
  91.0	0	12
  92.0	0	9
  93.0	0	11
  94.0	0	8
  95.0	1	8
  96.0	0	17
  97.0	0	14
  98.0	0	11
  99.0	0	11
 100.0	0	14
 101.0	0	14
 102.0	0	19
 103.0	0	12
 104.0	0	11
 105.0	0	13.5
 106.0	0	13
 107.0	0	8.5
 108.0	0	14
 109.0	0	18
 110.0	0	9
 111.0	0	12
 112.0	0	9.5
 113.0	0	10.5
 114.0	0	13
 115.0	0	17
 116.0	1	14
 117.0	0	10
 118.0	0	13
 119.0	0	12
 120.0	1	17
 121.0	0	7
 122.0	0	12
 123.0	0	24
 124.0	0	12
 125.0	0	12
 126.0	0	12
 127.0	0	9
 128.0	0	15.5
 129.0	0	14
 130.0	0	12
 131.0	0	14
 132.0	0	12
 133.0	0	14
 134.0	1	16
 135.0	0	6
 136.0	0	12
 137.0	0	15
 138.0	0	10
 139.0	0	16
 140.0	0	9
 141.0	0	8
 142.0	0	11
 143.0	0	14
 144.0	0	19
 145.0	0	9
 146.0	0	10
 147.0	0	11
 148.0	0	14
 149.0	0	10
 150.0	0	3
 151.0	0	12
 152.0	0	12
 153.0	0	7
 154.0	0	13
 155.0	0	13
 156.0	0	12
 157.0	0	14
 158.0	0	15
 159.0	0	12
 160.0	0	14
 161.0	0	17
 162.0	0	12
 163.0	0	13.5
 164.0	0	12
 165.0	0	9
 166.0	0	16
 167.0	0	13
 168.0	0	17
 169.0	0	14
 170.0	0	11.5
 171.0	0	12
 172.0	0	10
 173.0	0	14.5
 174.0	0	13
 175.0	0	11
 176.0	0	10.5
 177.0	0	13
 178.0	0	23
 179.0	0	18
 180.0	0	8
 181.0	0	11.5
 182.0	0	14
 183.0	0	14
 184.0	1	14
 185.0	0	12
 186.0	0	11
 187.0	0	12
 188.0	0	13
 189.0	0	19
 190.0	0	12
 191.0	0	12
 192.0	0	13
 193.0	0	10
 194.0	0	12
 195.0	0	10
 196.0	0	16
 197.0	0	9
 198.0	0	5
 199.0	0	8
 200.0	0	12
 201.0	0	10
 202.0	0	12
 203.0	0	11
 204.0	0	11
 205.0	0	27
 206.0	0	15
 207.0	0	14.5
 208.0	0	17
 209.0	0	17.5
 210.0	0	10
 211.0	0	10
 212.0	0	11
 213.0	0	8
 214.0	0	15.5
 215.0	0	14
 216.0	0	11
 217.0	0	12
 218.0	0	8.5
 219.0	0	9
 220.0	0	10
 221.0	0	13
 222.0	0	15
 223.0	0	4
 224.0	0	15
 225.0	0	9
 226.0	0	16
 227.0	0	11
 228.0	0	11
 229.0	0	16
 230.0	0	6
 231.0	0	18
 232.0	0	14
 233.0	0	13
 234.0	0	19
 235.0	0	13
 236.0	0	8
 237.0	0	19
 238.0	0	13
 239.0	0	11
 240.0	0	10
 241.0	0	10
 242.0	0	6.5
 243.0	0	11
 244.0	0	16
 245.0	0	15
DB 3 MOTIF	MX000083	SigX
-244.0	0	1
-243.0	0	2
-242.0	0	0
-241.0	0	1
-240.0	0	3
-239.0	0	2
-238.0	0	5
-237.0	0	3
-236.0	0	2
-235.0	0	3
-234.0	0	3
-233.0	0	3
-232.0	0	0
-231.0	0	5
-230.0	0	1
-229.0	0	1
-228.0	0	4
-227.0	0	4
-226.0	0	1
-225.0	0	2
-224.0	0	3
-223.0	0	1
-222.0	0	2
-221.0	0	2
-220.0	0	2
-219.0	0	5
-218.0	0	3
-217.0	0	1
-216.0	0	0
-215.0	0	1
-214.0	0	2
-213.0	0	3
-212.0	0	4
-211.0	0	3
-210.0	0	1
-209.0	0	2
-208.0	0	2
-207.0	0	2
-206.0	0	0
-205.0	0	0
-204.0	0	2
-203.0	0	0
-202.0	0	1
-201.0	0	3
-200.0	0	1
-199.0	0	2
-198.0	0	0
